x, y, theta, v, timestamp, left_img, right_img
7756924.585,-364049.179,3.030,8.363,1397835576.7397990226745605468750000,1397835576.7397990226745605468750000.bb08.l.png,1397835576.7397990226745605468750000.bb08.r.png
7756923.608,-364049.063,3.029,8.298,1397835576.8647880554199218750000000,1397835576.8647880554199218750000000.bb08.l.png,1397835576.8647880554199218750000000.bb08.r.png
7756922.588,-364048.934,3.027,8.300,1397835576.9897990226745605468750000,1397835576.9897990226745605468750000.bb08.l.png,1397835576.9897990226745605468750000.bb08.r.png
7756921.544,-364048.803,3.027,8.307,1397835577.1148130893707275390625000,1397835577.1148130893707275390625000.bb08.l.png,1397835577.1148130893707275390625000.bb08.r.png
7756920.490,-364048.683,3.030,8.289,1397835577.2398428916931152343750000,1397835577.2398428916931152343750000.bb08.l.png,1397835577.2398428916931152343750000.bb08.r.png
7756919.476,-364048.556,3.028,8.228,1397835577.3647921085357666015625000,1397835577.3647921085357666015625000.bb08.l.png,1397835577.3647921085357666015625000.bb08.r.png
7756918.508,-364048.430,3.025,8.149,1397835577.4898080825805664062500000,1397835577.4898080825805664062500000.bb08.l.png,1397835577.4898080825805664062500000.bb08.r.png
7756917.515,-364048.319,3.028,8.107,1397835577.6148560047149658203125000,1397835577.6148560047149658203125000.bb08.l.png,1397835577.6148560047149658203125000.bb08.r.png
7756916.643,-364048.189,3.025,7.765,1397835577.7398729324340820312500000,1397835577.7398729324340820312500000.bb08.l.png,1397835577.7398729324340820312500000.bb08.r.png
7756915.679,-364048.076,3.025,7.765,1397835577.8648889064788818359375000,1397835577.8648889064788818359375000.bb08.l.png,1397835577.8648889064788818359375000.bb08.r.png
7756914.762,-364047.942,3.024,7.599,1397835577.9898200035095214843750000,1397835577.9898200035095214843750000.bb08.l.png,1397835577.9898200035095214843750000.bb08.r.png
7756913.794,-364047.815,3.022,7.377,1397835578.1148068904876708984375000,1397835578.1148068904876708984375000.bb08.l.png,1397835578.1148068904876708984375000.bb08.r.png
7756912.938,-364047.724,3.025,7.177,1397835578.2398049831390380859375000,1397835578.2398049831390380859375000.bb08.l.png,1397835578.2398049831390380859375000.bb08.r.png
7756912.029,-364047.584,3.029,6.736,1397835578.3648400306701660156250000,1397835578.3648400306701660156250000.bb08.l.png,1397835578.3648400306701660156250000.bb08.r.png
7756911.225,-364047.509,3.028,6.478,1397835578.4898591041564941406250000,1397835578.4898591041564941406250000.bb08.l.png,1397835578.4898591041564941406250000.bb08.r.png
7756910.474,-364047.403,3.025,6.357,1397835578.6148309707641601562500000,1397835578.6148309707641601562500000.bb08.l.png,1397835578.6148309707641601562500000.bb08.r.png
7756909.703,-364047.313,3.025,6.067,1397835578.7398750782012939453125000,1397835578.7398750782012939453125000.bb08.l.png,1397835578.7398750782012939453125000.bb08.r.png
7756909.033,-364047.228,3.024,5.771,1397835578.8648240566253662109375000,1397835578.8648240566253662109375000.bb08.l.png,1397835578.8648240566253662109375000.bb08.r.png
7756908.357,-364047.130,3.026,5.483,1397835578.9898159503936767578125000,1397835578.9898159503936767578125000.bb08.l.png,1397835578.9898159503936767578125000.bb08.r.png
7756907.752,-364047.057,3.026,5.200,1397835579.1148240566253662109375000,1397835579.1148240566253662109375000.bb08.l.png,1397835579.1148240566253662109375000.bb08.r.png
7756907.131,-364046.976,3.023,4.917,1397835579.2398738861083984375000000,1397835579.2398738861083984375000000.bb08.l.png,1397835579.2398738861083984375000000.bb08.r.png
7756906.594,-364046.914,3.024,4.688,1397835579.3648219108581542968750000,1397835579.3648219108581542968750000.bb08.l.png,1397835579.3648219108581542968750000.bb08.r.png
7756906.071,-364046.845,3.023,4.295,1397835579.4898290634155273437500000,1397835579.4898290634155273437500000.bb08.l.png,1397835579.4898290634155273437500000.bb08.r.png
7756905.545,-364046.775,3.021,4.227,1397835579.6148259639739990234375000,1397835579.6148259639739990234375000.bb08.l.png,1397835579.6148259639739990234375000.bb08.r.png
7756905.071,-364046.715,3.023,3.996,1397835579.7398350238800048828125000,1397835579.7398350238800048828125000.bb08.l.png,1397835579.7398350238800048828125000.bb08.r.png
7756904.633,-364046.663,3.021,3.830,1397835579.8648579120635986328125000,1397835579.8648579120635986328125000.bb08.l.png,1397835579.8648579120635986328125000.bb08.r.png
7756904.192,-364046.608,3.022,3.673,1397835579.9898660182952880859375000,1397835579.9898660182952880859375000.bb08.l.png,1397835579.9898660182952880859375000.bb08.r.png
7756903.768,-364046.538,3.022,3.655,1397835580.1148340702056884765625000,1397835580.1148340702056884765625000.bb08.l.png,1397835580.1148340702056884765625000.bb08.r.png
7756903.345,-364046.494,3.022,3.567,1397835580.2398049831390380859375000,1397835580.2398049831390380859375000.bb08.l.png,1397835580.2398049831390380859375000.bb08.r.png
7756902.979,-364046.431,3.021,3.403,1397835580.3648579120635986328125000,1397835580.3648579120635986328125000.bb08.l.png,1397835580.3648579120635986328125000.bb08.r.png
7756902.579,-364046.382,3.022,3.367,1397835580.4898509979248046875000000,1397835580.4898509979248046875000000.bb08.l.png,1397835580.4898509979248046875000000.bb08.r.png
7756902.235,-364046.343,3.022,3.340,1397835580.6148989200592041015625000,1397835580.6148989200592041015625000.bb08.l.png,1397835580.6148989200592041015625000.bb08.r.png
7756901.794,-364046.272,3.020,3.338,1397835580.7398700714111328125000000,1397835580.7398700714111328125000000.bb08.l.png,1397835580.7398700714111328125000000.bb08.r.png
7756901.368,-364046.227,3.020,3.306,1397835580.8648560047149658203125000,1397835580.8648560047149658203125000.bb08.l.png,1397835580.8648560047149658203125000.bb08.r.png
7756900.973,-364046.162,3.018,3.297,1397835580.9898440837860107421875000,1397835580.9898440837860107421875000.bb08.l.png,1397835580.9898440837860107421875000.bb08.r.png
7756900.565,-364046.113,3.016,3.275,1397835581.1148400306701660156250000,1397835581.1148400306701660156250000.bb08.l.png,1397835581.1148400306701660156250000.bb08.r.png
7756900.188,-364046.064,3.017,3.248,1397835581.2398478984832763671875000,1397835581.2398478984832763671875000.bb08.l.png,1397835581.2398478984832763671875000.bb08.r.png
7756899.845,-364046.018,3.018,3.277,1397835581.3648509979248046875000000,1397835581.3648509979248046875000000.bb08.l.png,1397835581.3648509979248046875000000.bb08.r.png
7756899.430,-364045.956,3.018,3.248,1397835581.4897770881652832031250000,1397835581.4897770881652832031250000.bb08.l.png,1397835581.4897770881652832031250000.bb08.r.png
7756899.052,-364045.921,3.017,3.151,1397835581.6147949695587158203125000,1397835581.6147949695587158203125000.bb08.l.png,1397835581.6147949695587158203125000.bb08.r.png
7756898.718,-364045.870,3.017,3.005,1397835581.7399289608001708984375000,1397835581.7399289608001708984375000.bb08.l.png,1397835581.7399289608001708984375000.bb08.r.png
7756898.455,-364045.830,3.017,2.911,1397835581.8648419380187988281250000,1397835581.8648419380187988281250000.bb08.l.png,1397835581.8648419380187988281250000.bb08.r.png
7756898.087,-364045.784,3.017,2.949,1397835581.9898591041564941406250000,1397835581.9898591041564941406250000.bb08.l.png,1397835581.9898591041564941406250000.bb08.r.png
7756897.725,-364045.742,3.018,3.030,1397835582.1148540973663330078125000,1397835582.1148540973663330078125000.bb08.l.png,1397835582.1148540973663330078125000.bb08.r.png
7756897.445,-364045.697,3.016,2.758,1397835582.2398629188537597656250000,1397835582.2398629188537597656250000.bb08.l.png,1397835582.2398629188537597656250000.bb08.r.png
7756897.104,-364045.638,3.017,2.819,1397835582.3648600578308105468750000,1397835582.3648600578308105468750000.bb08.l.png,1397835582.3648600578308105468750000.bb08.r.png
7756896.784,-364045.597,3.016,2.891,1397835582.4898459911346435546875000,1397835582.4898459911346435546875000.bb08.l.png,1397835582.4898459911346435546875000.bb08.r.png
7756896.388,-364045.552,3.015,2.891,1397835582.6148710250854492187500000,1397835582.6148710250854492187500000.bb08.l.png,1397835582.6148710250854492187500000.bb08.r.png
7756896.044,-364045.522,3.014,2.850,1397835582.7398591041564941406250000,1397835582.7398591041564941406250000.bb08.l.png,1397835582.7398591041564941406250000.bb08.r.png
7756895.642,-364045.442,3.015,3.046,1397835582.8648550510406494140625000,1397835582.8648550510406494140625000.bb08.l.png,1397835582.8648550510406494140625000.bb08.r.png
7756895.283,-364045.405,3.015,3.046,1397835582.9898810386657714843750000,1397835582.9898810386657714843750000.bb08.l.png,1397835582.9898810386657714843750000.bb08.r.png
7756894.966,-364045.363,3.016,3.147,1397835583.1148378849029541015625000,1397835583.1148378849029541015625000.bb08.l.png,1397835583.1148378849029541015625000.bb08.r.png
7756894.565,-364045.308,3.016,3.235,1397835583.2398500442504882812500000,1397835583.2398500442504882812500000.bb08.l.png,1397835583.2398500442504882812500000.bb08.r.png
7756894.191,-364045.248,3.015,3.288,1397835583.3648641109466552734375000,1397835583.3648641109466552734375000.bb08.l.png,1397835583.3648641109466552734375000.bb08.r.png
7756893.775,-364045.199,3.018,3.457,1397835583.4898650646209716796875000,1397835583.4898650646209716796875000.bb08.l.png,1397835583.4898650646209716796875000.bb08.r.png
7756893.411,-364045.132,3.017,3.396,1397835583.6148669719696044921875000,1397835583.6148669719696044921875000.bb08.l.png,1397835583.6148669719696044921875000.bb08.r.png
7756893.021,-364045.090,3.017,3.399,1397835583.7398679256439208984375000,1397835583.7398679256439208984375000.bb08.l.png,1397835583.7398679256439208984375000.bb08.r.png
7756892.626,-364045.036,3.015,3.432,1397835583.8648500442504882812500000,1397835583.8648500442504882812500000.bb08.l.png,1397835583.8648500442504882812500000.bb08.r.png
7756892.174,-364044.961,3.015,3.558,1397835583.9899001121520996093750000,1397835583.9899001121520996093750000.bb08.l.png,1397835583.9899001121520996093750000.bb08.r.png
7756891.739,-364044.897,3.016,3.659,1397835584.1147949695587158203125000,1397835584.1147949695587158203125000.bb08.l.png,1397835584.1147949695587158203125000.bb08.r.png
7756891.308,-364044.842,3.015,3.691,1397835584.2398540973663330078125000,1397835584.2398540973663330078125000.bb08.l.png,1397835584.2398540973663330078125000.bb08.r.png
7756890.865,-364044.785,3.014,3.711,1397835584.3648769855499267578125000,1397835584.3648769855499267578125000.bb08.l.png,1397835584.3648769855499267578125000.bb08.r.png
7756890.420,-364044.730,3.014,3.805,1397835584.4898910522460937500000000,1397835584.4898910522460937500000000.bb08.l.png,1397835584.4898910522460937500000000.bb08.r.png
7756889.948,-364044.670,3.014,3.805,1397835584.6148719787597656250000000,1397835584.6148719787597656250000000.bb08.l.png,1397835584.6148719787597656250000000.bb08.r.png
7756889.519,-364044.602,3.016,4.032,1397835584.7398920059204101562500000,1397835584.7398920059204101562500000.bb08.l.png,1397835584.7398920059204101562500000.bb08.r.png
7756889.058,-364044.541,3.016,4.028,1397835584.8649199008941650390625000,1397835584.8649199008941650390625000.bb08.l.png,1397835584.8649199008941650390625000.bb08.r.png
7756888.568,-364044.477,3.016,4.149,1397835584.9898860454559326171875000,1397835584.9898860454559326171875000.bb08.l.png,1397835584.9898860454559326171875000.bb08.r.png
7756888.043,-364044.401,3.016,4.187,1397835585.1148478984832763671875000,1397835585.1148478984832763671875000.bb08.l.png,1397835585.1148478984832763671875000.bb08.r.png
7756887.515,-364044.335,3.019,4.284,1397835585.2398469448089599609375000,1397835585.2398469448089599609375000.bb08.l.png,1397835585.2398469448089599609375000.bb08.r.png
7756886.988,-364044.274,3.020,4.380,1397835585.3648860454559326171875000,1397835585.3648860454559326171875000.bb08.l.png,1397835585.3648860454559326171875000.bb08.r.png
7756886.433,-364044.192,3.019,4.537,1397835585.4898760318756103515625000,1397835585.4898760318756103515625000.bb08.l.png,1397835585.4898760318756103515625000.bb08.r.png
7756885.934,-364044.111,3.017,4.492,1397835585.6148900985717773437500000,1397835585.6148900985717773437500000.bb08.l.png,1397835585.6148900985717773437500000.bb08.r.png
7756885.399,-364044.055,3.016,4.681,1397835585.7398619651794433593750000,1397835585.7398619651794433593750000.bb08.l.png,1397835585.7398619651794433593750000.bb08.r.png
7756884.842,-364043.987,3.018,4.612,1397835585.8648679256439208984375000,1397835585.8648679256439208984375000.bb08.l.png,1397835585.8648679256439208984375000.bb08.r.png
7756884.318,-364043.898,3.017,4.782,1397835585.9898810386657714843750000,1397835585.9898810386657714843750000.bb08.l.png,1397835585.9898810386657714843750000.bb08.r.png
7756883.726,-364043.824,3.017,4.805,1397835586.1149199008941650390625000,1397835586.1149199008941650390625000.bb08.l.png,1397835586.1149199008941650390625000.bb08.r.png
7756883.146,-364043.731,3.016,4.926,1397835586.2399160861968994140625000,1397835586.2399160861968994140625000.bb08.l.png,1397835586.2399160861968994140625000.bb08.r.png
7756882.525,-364043.679,3.018,4.951,1397835586.3648838996887207031250000,1397835586.3648838996887207031250000.bb08.l.png,1397835586.3648838996887207031250000.bb08.r.png
7756881.957,-364043.573,3.015,5.041,1397835586.4899539947509765625000000,1397835586.4899539947509765625000000.bb08.l.png,1397835586.4899539947509765625000000.bb08.r.png
7756881.334,-364043.480,3.015,5.079,1397835586.6149020195007324218750000,1397835586.6149020195007324218750000.bb08.l.png,1397835586.6149020195007324218750000.bb08.r.png
7756880.778,-364043.397,3.017,5.153,1397835586.7398900985717773437500000,1397835586.7398900985717773437500000.bb08.l.png,1397835586.7398900985717773437500000.bb08.r.png
7756880.107,-364043.308,3.018,5.178,1397835586.8649170398712158203125000,1397835586.8649170398712158203125000.bb08.l.png,1397835586.8649170398712158203125000.bb08.r.png
7756879.470,-364043.222,3.016,5.209,1397835586.9899361133575439453125000,1397835586.9899361133575439453125000.bb08.l.png,1397835586.9899361133575439453125000.bb08.r.png
7756878.825,-364043.131,3.015,5.256,1397835587.1148889064788818359375000,1397835587.1148889064788818359375000.bb08.l.png,1397835587.1148889064788818359375000.bb08.r.png
7756878.170,-364043.055,3.017,5.333,1397835587.2399370670318603515625000,1397835587.2399370670318603515625000.bb08.l.png,1397835587.2399370670318603515625000.bb08.r.png
7756877.521,-364042.955,3.016,5.357,1397835587.3648829460144042968750000,1397835587.3648829460144042968750000.bb08.l.png,1397835587.3648829460144042968750000.bb08.r.png
7756876.909,-364042.877,3.017,5.440,1397835587.4898750782012939453125000,1397835587.4898750782012939453125000.bb08.l.png,1397835587.4898750782012939453125000.bb08.r.png
7756876.242,-364042.789,3.015,5.472,1397835587.6148929595947265625000000,1397835587.6148929595947265625000000.bb08.l.png,1397835587.6148929595947265625000000.bb08.r.png
7756875.598,-364042.696,3.017,5.555,1397835587.7398619651794433593750000,1397835587.7398619651794433593750000.bb08.l.png,1397835587.7398619651794433593750000.bb08.r.png
7756874.921,-364042.626,3.017,5.571,1397835587.8648929595947265625000000,1397835587.8648929595947265625000000.bb08.l.png,1397835587.8648929595947265625000000.bb08.r.png
7756874.249,-364042.516,3.019,5.593,1397835587.9898889064788818359375000,1397835587.9898889064788818359375000.bb08.l.png,1397835587.9898889064788818359375000.bb08.r.png
7756873.548,-364042.437,3.016,5.649,1397835588.1148869991302490234375000,1397835588.1148869991302490234375000.bb08.l.png,1397835588.1148869991302490234375000.bb08.r.png
7756872.780,-364042.320,3.019,5.703,1397835588.2399690151214599609375000,1397835588.2399690151214599609375000.bb08.l.png,1397835588.2399690151214599609375000.bb08.r.png
7756872.121,-364042.256,3.017,5.746,1397835588.3649549484252929687500000,1397835588.3649549484252929687500000.bb08.l.png,1397835588.3649549484252929687500000.bb08.r.png
7756871.521,-364042.159,3.017,5.755,1397835588.4899079799652099609375000,1397835588.4899079799652099609375000.bb08.l.png,1397835588.4899079799652099609375000.bb08.r.png
